time,X,Y,Z,CovXX,CovXY,CovXZ,CovXYaw,CovYX,CovYY,CovYZ,CovYYaw,CovZX,CovZY,CovZZ,CovZYaw,CovYawX,CovYawY,CovYawZ,CovYawYaw,InnovX,InnovY,InnovZ
260.03,52.00198687250912,-13.681070080062177,-84.53697848579321,0.33828291057535276,-0.07646569724095958,0.0,0.24319985946882589,-0.07646569724095954,0.01829177574732314,0.0,-0.05517085943731566,0.0,0.0,0.024159419236758954,0.0,0.24319985946882564,-0.05517085943731564,0.0,0.46311380136619806,0.3692611970866244,0.3692611970866244,0.3692611970866244
260.19,51.977025699383695,-13.76637671645173,-84.50174783588342,0.3890818884236478,-0.09195908654250656,0.0,0.28101062074513794,-0.09195908654250651,0.03131491604883875,0.0,-0.07328102981592241,0.0,0.0,0.0321594192367602,0.0,0.28101062074513766,-0.07328102981592238,0.0,0.4931138013661981,0.22795132064015378,0.22795132064015378,0.22795132064015378
260.33,51.95394120252307,-13.850465528829346,-84.4601900026265,0.45632836360776624,-0.0935523878885658,0.0,0.3296594263304525,-0.09355238788856575,0.03595322630078533,0.0,-0.06485003871681379,0.0,0.0,0.03915941923675952,0.0,0.3296594263304522,-0.06485003871681376,0.0,0.5231138013661981,0.244723706497185,0.244723706497185,0.244723706497185
260.49,51.924582920961406,-13.942304032152354,-84.41293441196396,0.5342993906240638,-0.10418514218844369,0.0,0.3811537056051204,-0.10418514218844363,0.045464113599901684,0.0,-0.07068163495596474,0.0,0.0,0.04715941923676077,0.0,0.38115370560512013,-0.07068163495596472,0.0,0.5531138013661981,0.26380979395281856,0.26380979395281856,0.26380979395281856
260.63,51.870440984287285,-14.008898387590474,-84.2627339160756,0.31495420046243605,-0.08484327388696544,0.0,0.19622053576253004,-0.08484327388696544,0.023897321251678795,0.0,-0.05223157744769695,0.0,0.0,0.025998330075964013,0.0,0.19622053576252985,-0.052231577447696895,0.0,0.3869575979273573,-0.11489960728244031,-0.11489960728244031,-0.11489960728244031
260.79,51.838592628165905,-14.094752643860263,-84.23085267788196,0.3608402354775534,-0.09509990125920431,0.0,0.23057057002006004,-0.09509990125920431,0.034673463577865715,0.0,-0.06166349851184279,0.0,0.0,0.03399833007596526,0.0,0.23057057002005985,-0.06166349851184273,0.0,0.4169575979273573,-0.039856303341588295,-0.039856303341588295,-0.039856303341588295
260.93,51.80712307070067,-14.164235654726713,-84.19115950458884,0.39555056488990914,-0.11528767741183049,0.0,0.25439500810536225,-0.11528767741183048,0.051541302769562,0.0,-0.08897672490501908,0.0,0.0,0.04099833007596458,0.0,0.25439500810536203,-0.08897672490501903,0.0,0.44695759792735734,-0.023774025310048352,-0.023774025310048352,-0.023774025310048352
261.07,51.97520358559943,-14.295918320817751,-84.62693572779092,0.30180501176038543,-0.08250412529679543,0.0,0.19325033075494347,-0.08250412529679543,0.023585302864158202,0.0,-0.052498821367213504,0.0,0.0,0.02448936121603182,0.0,0.1932503307549433,-0.05249882136721346,0.0,0.3999374460064952,0.5654512025163427,0.5654512025163427,0.5654512025163427
261.23,51.945176315864686,-14.375784550192723,-84.60140743806694,0.33636840951954994,-0.10599330222062385,0.0,0.21947518428504054,-0.10599330222062384,0.04401233449340035,0.0,-0.08902881701556074,0.0,0.0,0.031989361216033525,0.0,0.21947518428504037,-0.0890288170155607,0.0,0.4299374460064952,0.3275807163315392,0.3275807163315392,0.3275807163315392
261.39,51.909547605951346,-14.450551561060417,-84.57845781532662,0.3733577796257604,-0.12943811500100197,0.0,0.24580073950000902,-0.12943811500100194,0.06785070813406588,0.0,-0.12050174873483024,0.0,0.0,0.04048936121603148,0.0,0.24580073950000886,-0.12050174873483022,0.0,0.4599374460064952,0.3403112498511973,0.3403112498511973,0.3403112498511973
261.53,51.83835899484786,-14.490542878163312,-84.40857735163651,0.26735628801103245,-0.07097622239361592,0.0,0.15185833152580147,-0.07097622239361598,0.019875739088892987,0.0,-0.041522020028677234,0.0,0.0,0.02435617621434462,0.0,0.15185833152580142,-0.04152202002867719,0.0,0.35613454870473293,-0.1804956541717574,-0.1804956541717574,-0.1804956541717574
261.69,51.792466296670796,-14.569662117819648,-84.36876009866127,0.2923394678069255,-0.09247899958721095,0.0,0.1706143309513638,-0.09247899958721101,0.04184227561857456,0.0,-0.08184158069849179,0.0,0.0,0.03235617621434587,0.0,0.17061433095136375,-0.08184158069849175,0.0,0.38613454870473296,-0.09054078256222209,-0.09054078256222209,-0.09054078256222209
261.83,51.75838068469665,-14.652733741756222,-84.33731297303423,0.3269651448670006,-0.11007195412740055,0.0,0.19944041283109237,-0.11007195412740059,0.05954680115869093,0.0,-0.10407416331520102,0.0,0.0,0.03935617621434519,0.0,0.19944041283109232,-0.10407416331520097,0.0,0.416134548704733,-0.06658325871527648,-0.06658325871527648,-0.06658325871527648
261.97,51.734305185076806,-14.738740482769899,-84.31504040313314,0.3775311320445808,-0.11742468591038893,0.0,0.2406362206386523,-0.11742468591038899,0.06405742450018716,0.0,-0.09897229833350171,0.0,0.0,0.046356176214347344,0.0,0.24063622063865225,-0.09897229833350167,0.0,0.446134548704733,-0.049728763385673,-0.049728763385673,-0.049728763385673
262.13,51.61415470950058,-14.799489553289392,-84.03196585751819,0.28588857394034484,-0.07190166297246582,0.0,0.17320618952253597,-0.07190166297246586,0.019115809789623565,0.0,-0.04427943386029763,0.0,0.0,0.026043583708308327,0.0,0.1732061895225359,-0.04427943386029758,0.0,0.38381418877124557,-0.29757106354083973,-0.29757106354083973,-0.29757106354083973
262.27,51.587320786568384,-14.86319282699828,-83.98800218083626,0.3164502258303229,-0.0800931150613513,0.0,0.19759473777198447,-0.08009311506135135,0.02881036956873827,0.0,-0.05472548344880354,0.0,0.0,0.03304358370830764,0.0,0.1975947377719844,-0.05472548344880349,0.0,0.41381418877124554,-0.14474287402449804,-0.14474287402449804,-0.14474287402449804
262.43,51.54723213510393,-14.948688695460351,-83.94699233246644,0.35394414527877055,-0.10308479502631428,0.0,0.22638171910607674,-0.1030847950263143,0.04905767407260991,0.0,-0.08979413631528962,0.0,0.0,0.04104358370830889,0.0,0.22638171910607668,-0.08979413631528958,0.0,0.44381418877124557,-0.12247801542579495,-0.12247801542579495,-0.12247801542579495
262.59,51.43650831288195,-15.01121713905273,-83.70744540493354,0.27333023695973147,-0.07576032250684726,0.0,0.16364004265377918,-0.07576032250684725,0.022038376231770438,0.0,-0.0466201547635417,0.0,0.0,0.02475858701394796,0.0,0.1636400426537791,-0.04662015476354167,0.0,0.35997002060341665,-0.2526702084594319,-0.2526702084594319,-0.2526702084594319
262.73,51.424524858681934,-15.082432053345238,-83.680862226271,0.3197307231555404,-0.06508185418801947,0.0,0.20238838254064845,-0.06508185418801946,0.02397215625380572,0.0,-0.01870164485617244,0.0,0.0,0.031758587013950124,0.0,0.20238838254064836,-0.01870164485617241,0.0,0.3899700206034167,-0.12238796525709428,-0.12238796525709428,-0.12238796525709428
262.89,51.40710926863886,-15.166013804490944,-83.65178833425674,0.37401661549417103,-0.0573407133669471,0.0,0.24292214344592755,-0.057340713366947085,0.031100797890263147,0.0,-0.00315402621158487,0.0,0.0,0.039758587013948535,0.0,0.24292214344592744,-0.0031540262115848424,0.0,0.4199700206034167,-0.1128624844280608,-0.1128624844280608,-0.1128624844280608
263.03,51.344887544503365,-15.220446111783618,-83.5614101285593,0.2509747798372841,-0.07481160694718982,0.0,0.14957755036883771,-0.07481160694718983,0.023347671553270333,0.0,-0.04404655018956707,0.0,0.0,0.024162499917039688,0.0,0.14957755036883763,-0.04404655018956703,0.0,0.3625697676034376,-0.11078690045291877,-0.11078690045291877,-0.11078690045291877
263.19,51.29907714899541,-15.308026104253676,-83.5632962049721,0.2800320107275856,-0.0959351087193723,0.0,0.17322863182687287,-0.09593510871937232,0.04465290221056481,0.0,-0.08224459235066456,0.0,0.0,0.03216249991704094,0.0,0.1732286318268728,-0.08224459235066452,0.0,0.39256976760343765,-0.0592394224790989,-0.0592394224790989,-0.0592394224790989
263.33,51.25983400211703,-15.373774616855814,-83.57169789190571,0.2996200107457407,-0.12236651834634651,0.0,0.18694872860313802,-0.12236651834634651,0.0786130437636019,0.0,-0.1317114629596028,0.0,0.0,0.03916249991704026,0.0,0.18694872860313794,-0.13171146295960273,0.0,0.4225697676034377,-0.05491765455446922,-0.05491765455446922,-0.05491765455446922
263.49,51.23169203676914,-15.462706084525998,-83.5806204229985,0.3467814849876867,-0.13757982006233233,0.0,0.22693232955168902,-0.13757982006233233,0.08986819808446439,0.0,-0.13683361896784896,0.0,0.0,0.04716249991704151,0.0,0.22693232955168893,-0.1368336189678489,0.0,0.4525697676034377,-0.053446186366717094,-0.053446186366717094,-0.053446186366717094
263.63,51.32407769944234,-15.568741701037364,-83.95933453793855,0.25414158496195866,-0.07494982883779838,0.0,0.1397021063916379,-0.07494982883779834,0.02316306521107847,0.0,-0.042360053803193465,0.0,0.0,0.025999039942483138,0.0,0.13970210639163788,-0.04236005380319349,0.0,0.3360277814949695,0.4300975397012434,0.4300975397012434,0.4300975397012434
263.79,51.29163764426571,-15.666794829785097,-83.94533240592058,0.2905531457105414,-0.08825049726503187,0.0,0.17048094397150648,-0.08825049726503183,0.036870726388745445,0.0,-0.06092870326262839,0.0,0.0,0.03399903994248439,0.0,0.17048094397150643,-0.06092870326262842,0.0,0.3660277814949695,0.23541069517602842,0.23541069517602842,0.23541069517602842
263.93,51.25813765359028,-15.743057651624142,-83.94123402838738,0.3207860764560687,-0.10545515977352053,0.0,0.19382376107130875,-0.10545515977352048,0.05397283691371083,0.0,-0.086081124441632,0.0,0.0,0.04099903994248371,0.0,0.1938237610713087,-0.08608112444163203,0.0,0.39602778149496953,0.24217876579036335,0.24217876579036335,0.24217876579036335
264.09,51.11935979050915,-15.804576036419624,-83.63643458916106,0.2614648257581458,-0.0888702617674284,0.0,0.16953329304519343,-0.08887026176742838,0.03127846216778299,0.0,-0.058142073528808735,0.0,0.0,0.02474722985745634,0.0,0.16953329304519338,-0.05814207352880873,0.0,0.38011224427377743,-0.37779778783529877,-0.37779778783529877,-0.37779778783529877
264.23,51.08447986466759,-15.881768493182554,-83.63499860387293,0.29591902265067555,-0.1012398300769303,0.0,0.19793234663970483,-0.10123983007693027,0.04361842077907975,0.0,-0.0735546352468536,0.0,0.0,0.0317472298574585,0.0,0.19793234663970477,-0.0735546352468536,0.0,0.41011224427377746,-0.21563010348749173,-0.21563010348749173,-0.21563010348749173
264.39,51.05654600453181,-15.9733551083271,-83.62702431363071,0.34717639831116487,-0.11013896966053549,0.0,0.23857408337834615,-0.11013896966053545,0.05262981866191256,0.0,-0.07632215289076062,0.0,0.0,0.03974722985745691,0.0,0.2385740833783461,-0.07632215289076062,0.0,0.4401122442737775,-0.2127033582450369,-0.2127033582450369,-0.2127033582450369
264.53,50.891088837183375,-15.99968142032008,-83.27395177998991,0.2714215912014918,-0.0894375517594591,0.0,0.18787140723424503,-0.08943755175945907,0.030533757134260965,0.0,-0.0621890939780204,0.0,0.0,0.0241594668531243,0.0,0.18787140723424497,-0.0621890939780204,0.0,0.4130630612051024,-0.4577138540484955,-0.4577138540484955,-0.4577138540484955
264.69,50.852769348803214,-16.09674627375825,-83.26662226469801,0.3262058249833416,-0.0983201473078547,0.0,0.23371030032551215,-0.09832014730785468,0.03961785880608424,0.0,-0.06569083471099625,0.0,0.0,0.032159466853125554,0.0,0.2337103003255121,-0.06569083471099625,0.0,0.4430630612051024,-0.2616145157729579,-0.2616145157729579,-0.2616145157729579
264.83,50.81837654980314,-16.170334401655293,-83.25964452648338,0.3615731375203491,-0.12273371027466158,0.0,0.2592084350653925,-0.12273371027466154,0.059883224672186895,0.0,-0.10095880037752453,0.0,0.0,0.03915946685312487,0.0,0.25920843506539243,-0.10095880037752453,0.0,0.47306306120510244,-0.25662139813926244,-0.25662139813926244,-0.25662139813926244
264.99,50.77903623517306,-16.256233827145255,-83.27057133898045,0.40890701346899827,-0.15354844596431358,0.0,0.29291025344698834,-0.1535484459643135,0.08724397581201589,0.0,-0.13910979683367355,0.0,0.0,0.04715946685312612,0.0,0.2929102534469883,-0.13910979683367355,0.0,0.5030630612051025,-0.2507963558807833,-0.2507963558807833,-0.2507963558807833
265.13,50.95675397782343,-16.39396010168123,-83.75267978055388,0.3150166936949745,-0.09900956065584511,0.0,0.22577316465844222,-0.09900956065584511,0.03218368957165259,0.0,-0.07103999503082334,0.0,0.0,0.02599834104829633,0.0,0.2257731646584423,-0.07103999503082337,0.0,0.4473008112903871,0.5520974076928236,0.5520974076928236,0.5520974076928236
265.27,50.9438289638774,-16.46861910775486,-83.7546881487728,0.35981701194036064,-0.10403316948495024,0.0,0.26054104263644223,-0.10403316948495026,0.0389136429469323,0.0,-0.07018467653025193,0.0,0.0,0.032998341048295646,0.0,0.26054104263644234,-0.07018467653025195,0.0,0.47730081129038715,0.2894117003368317,0.2894117003368317,0.2894117003368317
265.43,50.89800374147171,-16.5468482317234,-83.77514035092574,0.3941127640406894,-0.14433512890636763,0.0,0.2836064504010119,-0.14433512890636765,0.07326672327951916,0.0,-0.13230357305227985,0.0,0.0,0.040998341048296895,0.0,0.283606450401012,-0.13230357305227985,0.0,0.5073008112903872,0.28573815068393693,0.28573815068393693,0.28573815068393693
265.59,50.80598003122591,-16.611205330093053,-83.61931616942047,0.299882352832181,-0.1027071273986122,0.0,0.20947194175208178,-0.10270712739861224,0.036252321061405204,0.0,-0.07278508596612092,0.0,0.0,0.024747051581597703,0.0,0.20947194175208195,-0.07278508596612096,0.0,0.42164068293354884,-0.1841310409417844,-0.1841310409417844,-0.1841310409417844
265.73,50.789207608920826,-16.694244565767452,-83.6270873081325,0.3626335689642012,-0.09270392868838376,0.0,0.2595871245375384,-0.09270392868838377,0.03496883519345759,0.0,-0.04248545751975458,0.0,0.0,0.031747051581599864,0.0,0.2595871245375386,-0.04248545751975462,0.0,0.45164068293354886,-0.09893235112074311,-0.09893235112074311,-0.09893235112074311
265.89,50.759145053311286,-16.783340557529524,-83.63265361196277,0.4220252494650054,-0.10345932711723563,0.0,0.30099177547593253,-0.10345932711723564,0.045140211329241654,0.0,-0.0527796921318675,0.0,0.0,0.039747051581598275,0.0,0.30099177547593275,-0.05277969213186754,0.0,0.4816406829335489,-0.10531111333778259,-0.10531111333778259,-0.10531111333778259
266.03,50.61574734941085,-16.812691207902795,-83.35338001118284,0.28755075868246616,-0.09584160102664668,0.0,0.1926955849119848,-0.09584160102664668,0.033012614375948136,0.0,-0.06371685272802521,0.0,0.0,0.02415941923675606,0.0,0.19269558491198488,-0.06371685272802526,0.0,0.4007552580823831,-0.36445533574108246,-0.36445533574108246,-0.36445533574108246
266.19,50.561743387987676,-16.89525203266254,-83.3475172733912,0.31536754549755364,-0.12645742389778217,0.0,0.21230466306469903,-0.12645742389778217,0.06424114658762366,0.0,-0.11562349995969384,0.0,0.0,0.03215941923675731,0.0,0.2123046630646991,-0.11562349995969387,0.0,0.43075525808238313,-0.20768841786675374,-0.20768841786675374,-0.20768841786675374
266.33,50.53760733476879,-16.970807168423654,-83.3561589600696,0.3594509840136627,-0.13815454039014044,0.0,0.24707722697084897,-0.1381545403901404,0.07349258597786691,0.0,-0.11974394806640833,0.0,0.0,0.03915941923675663,0.0,0.24707722697084905,-0.11974394806640835,0.0,0.46075525808238316,-0.19801531020523377,-0.19801531020523377,-0.19801531020523377
266.49,50.50130227000111,-17.059766849021646,-83.35528189631428,0.4105626253454966,-0.16448832705495167,0.0,0.28444871508904396,-0.16448832705495164,0.09706005986499296,0.0,-0.14666768064943153,0.0,0.0,0.04715941923675788,0.0,0.284448715089044,-0.14666768064943156,0.0,0.4907552580823832,-0.20208724649303456,-0.20208724649303456,-0.20208724649303456
266.63,50.70288175375583,-17.21640327404169,-83.96508755940921,0.2979799810916452,-0.10533191868315375,0.0,0.1936731174752332,-0.10533191868315378,0.03832653024860669,0.0,-0.06941246454272954,0.0,0.0,0.02599833007596335,0.0,0.19367311747523328,-0.06941246454272955,0.0,0.3953145918128327,0.6849741303142043,0.6849741303142043,0.6849741303142043
266.79,50.69267317852613,-17.31763201838669,-83.96385103892514,0.35359849854816994,-0.10410436347772527,0.0,0.23734694273074874,-0.1041043634777253,0.04167851189253639,0.0,-0.05459542796541401,0.0,0.0,0.0339983300759646,0.0,0.23734694273074886,-0.05459542796541402,0.0,0.4253145918128327,0.3655788212231972,0.3655788212231972,0.3655788212231972
266.93,50.6681931948912,-17.39155228323275,-83.95686183069246,0.3998259484058107,-0.11237486299935084,0.0,0.27021764940080145,-0.11237486299935087,0.05041107436710275,0.0,-0.06097167257331408,0.0,0.0,0.04099833007596392,0.0,0.27021764940080156,-0.060971672573314095,0.0,0.45531459181283274,0.3597599497265609,0.3597599497265609,0.3597599497265609
267.09,50.61324092608203,-17.48210653917283,-83.93039933378437,0.29091353372895684,-0.10617586752554695,0.0,0.19768614457597028,-0.10617586752554689,0.03984027943713965,0.0,-0.07223453706624186,0.0,0.0,0.024747048782724653,0.0,0.19768614457597028,-0.07223453706624189,0.0,0.41201678448441,-0.03831413286455887,-0.03831413286455887,-0.03831413286455887
267.23,50.58593210824234,-17.55625749720277,-83.93567682527812,0.3292497248059994,-0.1180577504455181,0.0,0.2280150180204424,-0.11805775044551804,0.051341116786388696,0.0,-0.0840966638892311,0.0,0.0,0.031747048782726814,0.0,0.2280150180204424,-0.08409666388923112,0.0,0.44201678448440995,-0.02170521852627405,-0.02170521852627405,-0.02170521852627405
267.39,50.55597144034968,-17.659393485737958,-83.95272304928376,0.39504253826715324,-0.1273846242763616,0.0,0.27845330311431027,-0.12738462427636152,0.05917883635719554,0.0,-0.08366909945614509,0.0,0.0,0.039747048782725225,0.0,0.27845330311431027,-0.08366909945614512,0.0,0.47201678448441,-0.02396653325983311,-0.02396653325983311,-0.02396653325983311
267.53,50.336836550125504,-17.684766892875682,-83.50083986946798,0.30211930367426915,-0.09764511327263672,0.0,0.208701530015497,-0.09764511327263668,0.03261978277806933,0.0,-0.06697280501362828,0.0,0.0,0.024159418489193153,0.0,0.20870153001549685,-0.06697280501362825,0.0,0.41257931281919513,-0.5777392992462653,-0.5777392992462653,-0.5777392992462653
267.67,50.30768363273706,-17.746064924770252,-83.50678755579253,0.3389462162305739,-0.10638824878862224,0.0,0.2363520588376732,-0.1063882487886222,0.04216471125538099,0.0,-0.07439987536102347,0.0,0.0,0.031159418489195314,0.0,0.23635205883767307,-0.07439987536102344,0.0,0.44257931281919516,-0.32428841080348025,-0.32428841080348025,-0.32428841080348025
267.83,50.283168976561846,-17.825908068064333,-83.49406266671393,0.39072067460075643,-0.11430788362855394,0.0,0.2746948399182717,-0.1143078836285539,0.05047591554915139,0.0,-0.07677475947620556,0.0,0.0,0.03865941848919418,0.0,0.27469483991827154,-0.07677475947620553,0.0,0.4725793128191952,-0.32423683668055236,-0.32423683668055236,-0.32423683668055236
267.99,50.254817443386486,-17.922184032142987,-83.52412350574097,0.46220871133814484,-0.12346174874995872,0.0,0.3243826416362469,-0.12346174874995867,0.05949317177505571,0.0,-0.078350547441726,0.0,0.0,0.04715941848919498,0.0,0.32438264163624675,-0.07835054744172597,0.0,0.5025793128191952,-0.3190509883519157,-0.3190509883519157,-0.3190509883519157
268.13,50.293290345931005,-18.03095851472532,-83.71232240055292,0.2856583005765062,-0.104294925554485,0.0,0.18117216850647125,-0.10429492555448502,0.03917922267037167,0.0,-0.06563630905199092,0.0,0.0,0.025998329903700886,0.0,0.18117216850647117,-0.06563630905199086,0.0,0.3801143864944991,0.19160490698939125,0.19160490698939125,0.19160490698939125
268.29,50.26686182328978,-18.13051818857738,-83.73013979146877,0.33648704429987564,-0.11230441671444655,0.0,0.2215923651348923,-0.11230441671444658,0.04779756924898242,0.0,-0.06740302290207459,0.0,0.0,0.033998329903702135,0.0,0.22159236513489222,-0.06740302290207453,0.0,0.41011438649449905,0.09208399213511709,0.09208399213511709,0.09208399213511709
268.43,50.22895299732434,-18.20759424835521,-83.73371971309685,0.3699004603227655,-0.1395088587451779,0.0,0.24481768358010245,-0.13950885874517793,0.07141818817779896,0.0,-0.10658106037888875,0.0,0.0,0.040998329903701454,0.0,0.24481768358010236,-0.10658106037888869,0.0,0.4401143864944991,0.08181843712863324,0.08181843712863324,0.08181843712863324
268.59,50.28431511705094,-18.31835131629369,-83.97001159707223,0.2798466170149213,-0.09883903466079964,0.0,0.17883910548195495,-0.09883903466079969,0.03599070905137182,0.0,-0.0639805625294692,0.0,0.0,0.02474704873878314,0.0,0.17883910548195497,-0.06398056252946918,0.0,0.384283398802954,0.27891339640243995,0.27891339640243995,0.27891339640243995
268.73,50.25789680008733,-18.3872127193683,-83.97164192659844,0.3090830773154708,-0.11503030613248283,0.0,0.20131698435856596,-0.11503030613248287,0.05237288679543467,0.0,-0.08774353271465875,0.0,0.0,0.0317470487387853,0.0,0.201316984358566,-0.08774353271465873,0.0,0.41428339880295395,0.1553435987216032,0.1553435987216032,0.1553435987216032
268.89,50.220656245116544,-18.450161123155336,-83.97704076108361,0.3331039448412344,-0.1415792684255156,0.0,0.21717667379710226,-0.14157926842551563,0.08383482258110127,0.0,-0.13198036987761347,0.0,0.0,0.03974704873878371,0.0,0.2171766737971023,-0.13198036987761347,0.0,0.444283398802954,0.1550610463313502,0.1550610463313502,0.1550610463313502
269.04,50.1363968288763,-18.48738913043096,-83.79034808129582,0.2475001421592532,-0.08539646891306585,0.0,0.13976450821723266,-0.08539646891306596,0.030544340140902994,0.0,-0.04957768294600187,0.0,0.0,0.02415941847745663,0.0,0.13976450821723274,-0.04957768294600184,0.0,0.3438308748105485,-0.22697715869138935,-0.22697715869138935,-0.22697715869138935
269.19,50.13355565288601,-18.543320340522257,-83.78906987154963,0.28362448380852695,-0.07541596411527138,0.0,0.17089217287501793,-0.07541596411527149,0.032613919233374256,0.0,-0.020466676272992645,0.0,0.0,0.03215941847745788,0.0,0.170892172875018,-0.02046667627299261,0.0,0.37383087481054855,-0.12845124577652345,-0.12845124577652345,-0.12845124577652345
269.33,50.12658754030745,-18.56206086091105,-83.78975250834812,0.296945127353889,-0.07732888485193481,0.0,0.17767100623307563,-0.07732888485193494,0.039997280754168314,0.0,-0.02371069822571408,0.0,0.0,0.0391594184774572,0.0,0.1776710062330757,-0.023710698225714047,0.0,0.4038308748105486,-0.1321402032769814,-0.1321402032769814,-0.1321402032769814
269.49,50.120545742985286,-18.59926151819959,-83.7743029077853,0.3233510736760533,-0.07308752690594443,0.0,0.19748386227960174,-0.07308752690594454,0.04700193454465673,0.0,-0.012658818263327376,0.0,0.0,0.04715941847745845,0.0,0.1974838622796018,-0.012658818263327341,0.0,0.4338308748105486,-0.1322857776646973,-0.1322857776646973,-0.1322857776646973
269.63,50.08824093206725,-18.611503437071423,-83.6974014007947,0.21799870379460443,-0.08017979341905407,0.0,0.11615677332754272,-0.08017979341905407,0.030593680715492316,0.0,-0.04210229244956126,0.0,0.0,0.02599832990099641,0.0,0.11615677332754282,-0.04210229244956129,0.0,0.3924203989797702,-0.0835855686708644,-0.0835855686708644,-0.0835855686708644
269.79,50.082908129807755,-18.6340567558045,-83.69205546618302,0.232702003803581,-0.08028355973684838,0.0,0.12697601211988557,-0.08028355973684838,0.0379199106126917,0.0,-0.03883557514632984,0.0,0.0,0.03399832990099766,0.0,0.12697601211988568,-0.03883557514632987,0.0,0.42242039897977024,-0.04389768570383444,-0.04389768570383444,-0.04389768570383444
269.93,50.078342744711534,-18.64949205860909,-83.69539241205892,0.24419821801405361,-0.08089331254369685,0.0,0.1342467886191546,-0.08089331254369685,0.04488603384085406,0.0,-0.038650894652914825,0.0,0.0,0.04099832990099698,0.0,0.1342467886191547,-0.03865089465291485,0.0,0.45242039897977027,-0.04240492216897172,-0.04240492216897172,-0.04240492216897172
270.06,49.99351445110594,-18.621541074833956,-83.36932000588209,0.18899160662316747,-0.07233766897088048,0.0,0.0970859472232369,-0.07233766897088045,0.028788461349719026,0.0,-0.036646228745316284,0.0,0.0,0.024489361170484763,0.0,0.09708594722323698,-0.036646228745316325,0.0,0.4506877320169833,-0.39604767911781846,-0.39604767911781846,-0.39604767911781846
270.23,49.98997557247279,-18.633184480446374,-83.36886470826035,0.19975900775994443,-0.07265767188356698,0.0,0.10330980055226034,-0.07265767188356695,0.03665791736192601,0.0,-0.03583450163552708,0.0,0.0,0.032489361170486016,0.0,0.10330980055226043,-0.03583450163552712,0.0,0.48068773201698334,-0.23235121652829815,-0.23235121652829815,-0.23235121652829815
270.39,49.9723030868172,-18.631226111984123,-83.36252168904578,0.20156925966300393,-0.08055845435655135,0.0,0.08773584738106657,-0.08055845435655132,0.05718812435116317,0.0,-0.08548232733628114,0.0,0.0,0.04048936117048443,0.0,0.08773584738106666,-0.08548232733628118,0.0,0.5106877320169834,-0.23239120887857934,-0.23239120887857934,-0.23239120887857934
270.53,49.97656368880366,-18.652551378766827,-83.37645741943206,0.17220484422006718,-0.05891816794047096,0.0,0.07811383266407104,-0.058918167940470945,0.021233845025403295,0.0,-0.027822446026951636,0.0,0.0,0.024356176202363817,0.0,0.07811383266407117,-0.02782244602695169,0.0,0.49639509917825264,0.02616522621001538,0.02616522621001538,0.02616522621001538
270.69,49.97651209070622,-18.66575528492162,-83.3834699393679,0.18366850618047237,-0.05759872289325159,0.0,0.08843707184108449,-0.057598722893251575,0.028268236465488587,0.0,-0.01716872581340225,0.0,0.0,0.03235617620236507,0.0,0.08843707184108461,-0.017168725813402307,0.0,0.5263950991782527,0.017134800642058412,0.017134800642058412,0.017134800642058412
270.83,49.96710021972551,-18.66643142714298,-83.38540137017718,0.18779632258842774,-0.06202517058374611,0.0,0.07943055022491673,-0.062025170583746105,0.03916766459280703,0.0,-0.04845002581913039,0.0,0.0,0.03935617620236439,0.0,0.07943055022491685,-0.048450025819130445,0.0,0.5563950991782527,0.012943995662642482,0.012943995662642482,0.012943995662642482
270.99,49.97481142075756,-18.675130498399458,-83.38412769541154,0.20041862296086255,-0.05784228850521401,0.0,0.09423925712347732,-0.057842288505213994,0.04341693711421058,0.0,-0.0161405890360123,0.0,0.0,0.04735617620236564,0.0,0.09423925712347744,-0.016140589036012357,0.0,0.5863950991782527,0.014516641420332821,0.014516641420332821,0.014516641420332821
271.13,50.01737622341651,-18.68905586601863,-83.59522655641351,0.16245597350086186,-0.05882013527288,0.0,0.07085862562469314,-0.058820135272880006,0.022393505393438755,0.0,-0.02565766152018803,0.0,0.0,0.026043583705557965,0.0,0.07085862562469325,-0.02565766152018807,0.0,0.6081284056036906,0.24171726314434344,0.24171726314434344,0.24171726314434344
271.29,50.018888544434645,-18.688719577256084,-83.595783510511,0.1707235593352259,-0.05828331038281365,0.0,0.07199771782656444,-0.058283310382813654,0.030016770141932277,0.0,-0.020717436782827125,0.0,0.0,0.03404358370555922,0.0,0.07199771782656456,-0.020717436782827166,0.0,0.6381284056036907,0.13984780805512848,0.13984780805512848,0.13984780805512848
271.43,50.01556093378997,-18.692179162953707,-83.59539922778747,0.17763609470298547,-0.05932677467738062,0.0,0.0716090616187347,-0.059326774677380636,0.03776664004080982,0.0,-0.030128482700458002,0.0,0.0,0.04104358370555854,0.0,0.07160906161873482,-0.030128482700458044,0.0,0.6681284056036907,0.13926369577549585,0.13926369577549585,0.13926369577549585
271.59,50.04017274432555,-18.713727252415996,-83.67444409328914,0.14890944493094063,-0.05620775214623409,0.0,0.04867116633019633,-0.056207752146234094,0.02232239227679882,0.0,-0.01640181906478934,0.0,0.0,0.02475858701324703,0.0,0.048671166330196435,-0.01640181906478937,0.0,0.5629071175256312,0.07939470874472909,0.07939470874472909,0.07939470874472909
