time,X,Y,Z
83.06,28.455805995894124,9.099174741242308,-80.81383629048166
83.11,28.474042478168748,9.12230863928028,-80.81502437915461
83.16,28.492279462794208,9.145442141038128,-80.81621245873215
83.21,28.510516949752695,9.168575246512196,-80.81740052921448
83.26,28.528754939026403,9.191707955698831,-80.81858859060172
83.31,28.546993430597514,9.214840268594378,-80.81977664289407
83.36,28.565232424448226,9.237972185195181,-80.8209646860917
83.41,28.58347192056073,9.261103705497593,-80.82215272019475
83.46,28.60171191891721,9.28423482949796,-80.82334074520341
83.51,28.619952419499864,9.30736555719263,-80.82452876111785
83.56,28.638193422290886,9.330495888577955,-80.82571676793822
83.61,28.65643492727246,9.353625823650287,-80.8269047656647
83.66,28.67467693442679,9.376755362405971,-80.82809275429742
83.71,28.692919443736063,9.399884504841364,-80.82928073383658
83.76,28.711162455182475,9.423013250952815,-80.83046870428235
83.81,28.729405968748214,9.446141600736683,-80.8316566656349
83.86,28.74764998441548,9.469269554189317,-80.83284461789435
83.91,28.765894502166468,9.492397111307074,-80.83403256106091
83.96,28.784139521983374,9.515524272086308,-80.83522049513473
84.01,28.80238504384839,9.538651036523376,-80.83640842011602
84.06,28.820631067743705,9.561777404614634,-80.83759633600489
84.11,28.838877593651524,9.584903376356442,-80.83878424280155
84.16,28.857124621554043,9.608028951745156,-80.83997214050615
84.21,28.875372151433453,9.631154130777137,-80.84116002911887
84.26,28.89362018327196,9.654278913448744,-80.84234790863987
84.31,28.911868717051757,9.677403299756339,-80.8435357790693
84.36,28.930117752755038,9.700527289696279,-80.84472364040735
84.41,28.948367290364008,9.72365088326493,-80.84591149265417
84.46,28.966617329860856,9.746774080458652,-80.84709933580993
84.51,28.98486787122779,9.769896881273807,-80.8482871698748
84.56,29.003118914447008,9.79301928570676,-80.84947499484892
84.61,29.021370459500705,9.816141293753878,-80.8506628107325
84.66,29.039622506371085,9.839262905411523,-80.85185061752567
84.71,29.057875055040345,9.862384120676063,-80.85303841522862
84.76,29.076128105490692,9.885504939543864,-80.85422620384155
84.81,29.09438165770432,9.908625362011291,-80.85541398336456
84.86,29.112635711663433,9.931745388074711,-80.85660175379782
84.91,29.130890267350235,9.954865017730498,-80.85778951514153
84.96,29.149145324746925,9.977984250975016,-80.85897726739586
85.01,29.167400883835708,10.001103087804639,-80.86016501056096
85.06,29.185656944598787,10.024221528215737,-80.861352744637
85.11,29.20391350701836,10.047339572204681,-80.86254046962415
85.16,29.22217057107664,10.07045721976784,-80.86372818552258
85.21,29.240428136755824,10.09357447090159,-80.86491589233243
85.26,29.25868620403812,10.116691325602302,-80.8661035900539
85.31,29.27694477290573,10.139807783866353,-80.86729127868715
85.36,29.295203843340857,10.162923845690115,-80.86847895823233
85.41,29.313463415325717,10.186039511069962,-80.86966662868961
85.46,29.331723488842503,10.209154780002276,-80.87085429005917
85.51,29.349984063873432,10.232269652483426,-80.87204194234118
85.56,29.368245140400706,10.255384128509796,-80.8732295855358
85.61,29.38650671840653,10.27849820807776,-80.87441721964319
85.66,29.40476879787311,10.301611891183699,-80.87560484466351
85.71,29.42303137878266,10.324725177823993,-80.87679246059693
85.76,29.441294461117387,10.347838067995019,-80.87798006744363
85.81,29.4595580448595,10.370950561693157,-80.87916766520378
85.86,29.477822129991207,10.394062658914791,-80.88035525387754
85.91,29.496086716494716,10.417174359656304,-80.88154283346506
85.96,29.51435180435224,10.440285663914077,-80.88273040396653
86.01,29.532617393545987,10.46339657168449,-80.8839179653821
86.06,29.55088348405817,10.486507082963932,-80.88510551771193
86.11,29.569150075870997,10.509617197748788,-80.88629306095622
86.16,29.58741716896668,10.532726916035442,-80.88748059511512
86.21,29.60568476332743,10.555836237820277,-80.88866812018877
86.26,29.623952858935468,10.578945163099682,-80.88985563617739
86.31,29.642221455772997,10.602053691870045,-80.89104314308109
86.36,29.660490553822232,10.625161824127755,-80.89223064090007
86.41,29.67876015306539,10.648269559869199,-80.89341812963448
86.46,29.697030253484677,10.671376899090765,-80.89460560928453
86.51,29.715300855062313,10.694483841788843,-80.8957930798503
86.56,29.733571957780512,10.717590387959826,-80.89698054133206
86.61,29.75184356162149,10.740696537600105,-80.8981679937299
86.66,29.770115666567456,10.763802290706069,-80.89935543704401
86.71,29.78838827260063,10.786907647274115,-80.90054287127455
86.76,29.80666137970323,10.810012607300633,-80.90173029642169
86.81,29.824934987857475,10.833117170782016,-80.90291771248559
86.86,29.84320909704558,10.856221337714663,-80.90410511946645
86.91,29.861483707249754,10.879325108094966,-80.9052925173644
86.96,29.87975881845222,10.902428481919321,-80.90647990617963
87.01,29.898034430635203,10.925531459184123,-80.9076672859123
87.06,29.916310543780916,10.948634039885773,-80.90885465656255
87.11,29.934587157871082,10.97173622402004,-80.91004201813055
87.16,29.95286427288781,10.994838011583177,-80.91122937061648
87.21,29.971141888813776,11.017939402572186,-80.91241671402052
87.26,29.98942000563136,11.041040396983648,-80.91360404834282
87.31,30.007698623322835,11.064140994814023,-80.91479137358354
87.36,30.025977741870427,11.087241196059729,-80.91597868974287
87.41,30.044257361256363,11.11034100071718,-80.91716599682098
87.46,30.062537481462368,11.133440408782139,-80.91835329481802
87.51,30.08081810247055,11.156539420250859,-80.91954058373412
87.56,30.099099224263586,11.179638035120341,-80.92072786356948
87.61,30.11738084682385,11.202736253387174,-80.92191513432428
87.65,30.13566297013361,11.225834075047805,-80.92310239599868
87.71,30.153945594175102,11.24893150009866,-80.92428964859288
87.76,30.172228718930544,11.272028528536147,-80.92547689210699
87.81,30.19051234438215,11.295125160356662,-80.9266641265412
87.85,30.208796470512148,11.3182213955566,-80.92785135189568
87.91,30.227081097302754,11.341317234132365,-80.92903856817061
87.96,30.24536622473618,11.364412676080358,-80.93022577536617
88.01,30.263651852794652,11.387507721396979,-80.93141297348247
88.06,30.281937981460388,11.410602370078628,-80.93260016251969
88.11,30.30022461071561,11.433696622121714,-80.93378734247803
88.16,30.318511740542544,11.456790477522636,-80.93497451335762
88.21,30.33679937092341,11.479883936277805,-80.93616167515864
88.26,30.355087501840348,11.50297699838352,-80.93734882788127
88.31,30.37337613327599,11.526069663836694,-80.93853597152564
88.36,30.391665265212332,11.54916193263348,-80.93972310609195
88.41,30.409954897631522,11.572253804770174,-80.94091023158036
88.46,30.42824503051576,11.595345280243144,-80.94209734799104
88.51,30.446535663847268,11.618436359048793,-80.94328445532415
88.56,30.464826797608893,11.641527041184334,-80.94447155357987
88.61,30.483118431783012,11.664617326646363,-80.94565864275836
88.66,30.50141056635126,11.687707215430532,-80.94684572285979
88.71,30.519703201295677,11.710796707533024,-80.94803279388431
88.76,30.537996336598425,11.733885802950178,-80.94921985583208
88.81,30.556289972241725,11.756974501678389,-80.9504069087033
88.86,30.574584108207794,11.780062803714076,-80.9515939524981
88.91,30.592878744478885,11.803150709053664,-80.95278098721666
88.96,30.61117388103722,11.826238217693579,-80.95396801285915
89.01,30.629469517865054,11.849325329630247,-80.95515502942575
89.06,30.64776565494462,11.872412044860102,-80.95634203691661
89.11,30.666062292258157,11.895498363379572,-80.95752903533187
89.16,30.6843594297879,11.918584285185087,-80.95871602467173
89.21,30.702657067516096,11.94166981027308,-80.95990300493636
89.26,30.720955205424982,11.964754938639977,-80.9610899761259
89.31,30.739253843496797,11.987839670282215,-80.96227693824054
89.36,30.75755298171379,12.010924005196221,-80.96346389128043
89.41,30.775852620058192,12.034007943378429,-80.96465083524575
89.46,30.79415275851224,12.057091484825271,-80.96583777013667
89.51,30.81245339705818,12.080174629533179,-80.96702469595334
89.56,30.83075453567826,12.103257377498588,-80.96821161269594
89.61,30.84905617435471,12.12633972871793,-80.9693985203646
89.66,30.86735831306978,12.149421683187636,-80.97058541895953
89.71,30.885660951805708,12.172503240904144,-80.9717723084809
89.76,30.903964090544736,12.195584401863888,-80.97295918892884
89.81,30.922267729269105,12.218665166063301,-80.97414606030354
89.86,30.94057186796106,12.24174553349882,-80.97533292260516
89.91,30.95887650660285,12.26482550416688,-80.97651977583386
89.96,30.977181645176703,12.287905078063922,-80.97770661998985
90.01,30.995487283664872,12.31098425518638,-80.97889345507322
90.06,31.013793422049602,12.334063035530693,-80.9800802810842
90.11,31.032100060313137,12.357141419093299,-80.98126709802291
90.16,31.050407198437714,12.380219405870637,-80.98245390588954
90.21,31.068714836405587,12.403296995859147,-80.98364070468426
90.26,31.087022974198998,12.426374189055267,-80.98482749440724
90.31,31.105331611800192,12.449450985455439,-80.98601427505866
90.36,31.123640749191416,12.472527385056106,-80.98720104663865
90.41,31.141950386354914,12.495603387853707,-80.98838780914737
90.46,31.160260523272935,12.518678993844686,-80.98957456258502
90.51,31.178571159927724,12.541754203025487,-80.99076130695174
90.56,31.19688229630153,12.56482901539255,-80.99194804224771
90.61,31.2151939323766,12.587903430942324,-80.99313476847313
90.66,31.233506068135174,12.61097744967125,-80.9943214856281
90.71,31.25181870355902,12.634051071575149,-80.99550819371282
90.76,31.270131838630263,12.65712429665032,-80.99669489272743
90.81,31.288445473331624,12.680197124893814,-80.99788158267211
90.86,31.306759607645496,12.70326955630226,-80.99906826354702
90.91,31.32507424155418,12.72634159087216,-81.00025493535234
90.96,31.343389375039948,12.749413228599987,-81.00144159808828
91.01,31.361705008085043,12.772484469482192,-81.00262825175494
91.06,31.380021140671722,12.79555531351522,-81.00381489635251
91.11,31.398337772782227,12.818625760695511,-81.00500153188118
91.16,31.416654904398808,12.84169581101952,-81.00618815834106
91.21,31.434972535503707,12.864765464483687,-81.00737477573237
91.26,31.453290666079184,12.887834721084461,-81.0085613840553
91.31,31.471609296107477,12.910903580818289,-81.00974798330995
91.36,31.489928425570838,12.93397204368162,-81.0109345734965
91.41,31.508248054451517,12.957040109670908,-81.01212115461513
91.46,31.526568182731772,12.9801077787826,-81.013307726666
91.51,31.544888810393847,13.003175051013145,-81.01449428964929
91.56,31.56320993742,13.026241926359,-81.01568084356515
91.61,31.58153156379248,13.04930840481662,-81.01686738841374
91.66,31.599853689493546,13.072374486382454,-81.01805392419526
91.71,31.61817631450544,13.095440171052962,-81.01924045090985
91.76,31.636499438810425,13.118505458824595,-81.02042696855767
91.8,31.654823062390758,13.141570349693817,-81.02161347713889
91.85,31.673147185228686,13.164634843657078,-81.02279997665369
91.91,31.691471807306474,13.18769894071084,-81.02398646710222
91.96,31.709796928606377,13.210762640851565,-81.02517294848467
92.01,31.728122549110644,13.233825944075706,-81.02635942080119
92.06,31.746448668801545,13.256888850379728,-81.02754588405195
92.11,31.76477528766133,13.279951359760092,-81.0287323382371
92.16,31.783102405672263,13.303013472213266,-81.02991878335682
92.21,31.801430022816593,13.326075187735706,-81.03110521941127
92.26,31.81975813907659,13.349136506323875,-81.03229164640064
92.31,31.83808675443451,13.37219742797424,-81.03347806432505
92.36,31.856415868872613,13.395257952683268,-81.03466447318472
92.41,31.874745482373157,13.418318080447424,-81.03585087297978
92.46,31.89307559491841,13.441377811263171,-81.03703726371039
92.51,31.91140620649063,13.464437145126977,-81.03822364537675
92.56,31.92973731707208,13.487496082035316,-81.03941001797898
92.61,31.94806892664503,13.51055462198465,-81.04059638151729
92.66,31.96640103519173,13.53361276497145,-81.04178273599186
92.71,31.98473364269445,13.556670510992188,-81.0429690814028
92.76,32.003066749135456,13.579727860043334,-81.04415541775029
92.81,32.021400354496514,13.602784812120735,-81.04534174503449
92.86,32.039734458759284,13.62584136722009,-81.04652806325555
92.91,32.05806906190637,13.648897525338331,-81.04771437241365
92.96,32.07640416392067,13.671953286472712,-81.04890067250896
93.01,32.09473976478465,13.695008650619949,-81.05008696354167
93.06,32.113075864479654,13.718063617775343,-81.05127324551191
93.11,32.13141246298684,13.741118187933989,-81.0524595184198
93.16,32.149749560289976,13.76417236109428,-81.05364578226553
93.21,32.16808715637189,13.787226137253391,-81.05483203704934
93.26,32.18642525121504,13.810279516407999,-81.05601828277139
93.31,32.20476384480175,13.833332498554652,-81.05720451943186
93.36,32.22310293711426,13.856385083689846,-81.05839074703087
93.41,32.24144252813486,13.879437271810032,-81.0595769655686
93.46,32.259782617845794,13.90248906291166,-81.06076317504525
93.51,32.278123206229296,13.925540456991197,-81.06194937546094
93.56,32.296464293267626,13.948591454045099,-81.06313556681587
93.61,32.31480587894304,13.971642054069822,-81.06432174911019
93.66,32.3331479632378,13.994692257061825,-81.0655079223441
93.71,32.35149054613415,14.017742063017574,-81.06669408651771
93.76,32.36983362761435,14.040791471933536,-81.06788024163122
93.81,32.38817720766066,14.063840483806178,-81.06906638768479
93.86,32.406521286255334,14.086889098631968,-81.07025252467858
93.9,32.42486586338064,14.109937316407375,-81.07143865261276
93.96,32.44321093901884,14.132985137128879,-81.07262477148748
94.01,32.4615565131522,14.156032560792948,-81.07381088130292
94.06,32.47990258576299,14.179079587396059,-81.07499698205923
94.11,32.498249156833474,14.20212621693469,-81.07618307375661
94.16,32.51659622634592,14.22517244940532,-81.07736915639522
94.21,32.53494379428258,14.24821828480443,-81.07855522997518
94.26,32.55329186062575,14.2712637231285,-81.07974129449671
94.31,32.57164042535768,14.294308764374017,-81.08092734995994
94.36,32.589989488460645,14.317353408537459,-81.08211339636506
94.41,32.60833904991693,14.340397655615316,-81.08329943371221
94.46,32.626689109708785,14.363441505604074,-81.08448546200157
94.51,32.645039667818494,14.386484958500217,-81.0856714812333
94.56,32.66339072422834,14.409528014300239,-81.08685749140759
94.61,32.681742278920595,14.432570673000626,-81.08804349252458
94.66,32.70009433187754,14.455612934597871,-81.08922948458444
94.71,32.718446883081434,14.478654799088465,-81.09041546758735
94.76,32.736799932514565,14.501696266468901,-81.09160144153346
94.81,32.75515348015921,14.524737336735674,-81.09278740642293
94.86,32.773507525997644,14.547778009885278,-81.09397336225594
94.91,32.79186207001215,14.570818285914205,-81.09515930903267
94.96,32.81021711218501,14.593858164818956,-81.09634524675326
95.01,32.82857265249851,14.616897646596028,-81.0975311754179
95.06,32.84692869093492,14.639936731241917,-81.09871709502673
95.11,32.86528522747652,14.662975418753124,-81.09990300557992
95.16,32.8836422621056,14.686013709126147,-81.10108890707765
95.21,32.901999794804446,14.709051602357489,-81.10227479952009
95.26,32.92035782555533,14.732089098443652,-81.10346068290738
95.31,32.938716354340535,14.755126197381136,-81.1046465572397
95.36,32.95707538114236,14.778162899166444,-81.10583242251722
95.41,32.97543490594307,14.801199203796083,-81.10701827874011
95.46,32.99379492872446,14.82423511126593,-81.1082041259085
95.51,33.012155449468715,14.84727062157235,-81.10938996402257
95.56,33.03051646815859,14.870305734712442,-81.11057579308248
95.61,33.048877984776496,14.8933404506829,-81.11176161308842
95.66,33.067239999304796,14.916374769480289,-81.11294742404057
95.71,33.08560251172578,14.939408691101136,-81.11413322593907
95.76,33.10396552202173,14.962442215541953,-81.1153190187841
95.81,33.122329030174946,14.985475342799246,-81.11650480257582
95.86,33.140693036167704,15.00850807286952,-81.11769057731439
95.91,33.15905753998229,15.031540405749281,-81.118876343
95.96,33.177422541601004,15.054572341435039,-81.12006209963279
96.01,33.19578804100612,15.077603879923295,-81.12124784721294
96.06,33.21415403817991,15.100635021210561,-81.12243358574062
96.11,33.23252053310468,15.123665765293346,-81.12361931521599
96.15,33.25088752576273,15.146696112168163,-81.1248050356392
96.21,33.26925501613633,15.16972606183152,-81.12599074701043
96.26,33.28762300420777,15.19275561427993,-81.12717644932985
96.31,33.30599148995935,15.215784769509906,-81.12836214259761
96.35,33.324360473373346,15.238813527517962,-81.1295478268139
96.41,33.34272995443206,15.261841888300617,-81.13073350197887
96.46,33.36109993311778,15.284869851854385,-81.1319191680927
96.51,33.3794704094128,15.307897418175783,-81.1331048251555
96.56,33.397841383299415,15.330924587261327,-81.13429047316751
96.61,33.41621285475993,15.353951359107537,-81.13547611212888
96.66,33.434584823776625,15.376977733710936,-81.13666174203975
96.71,33.4529572903318,15.400003711068038,-81.13784736290029
96.76,33.47133025440775,15.423029291175366,-81.13903297471067
96.81,33.48970371598675,15.446054474029443,-81.14021857747106
96.86,33.508077675051126,15.46907925962679,-81.14140417118162
96.91,33.52645213158317,15.49210364796393,-81.14258975584254
96.96,33.544827085565174,15.51512763903739,-81.14377533145395
97.0,33.56320253697944,15.538151232843694,-81.14496089801604
97.06,33.58157848580826,15.561174429379367,-81.14614645552896
97.11,33.599954932033924,15.584197228640932,-81.1473320039929
97.16,33.61833187563875,15.607219630624918,-81.14851754340802
97.21,33.636709316605035,15.630241635327858,-81.14970307377446
97.26,33.65508725491507,15.653263242746272,-81.15088859509241
97.31,33.673465690551154,15.676284452876695,-81.15207410736201
97.36,33.691844623495605,15.699305265715655,-81.15325961058343
97.41,33.710224053730705,15.722325681259685,-81.15444510475687
97.46,33.72860398123827,15.74534569950469,-81.15563058988245
97.51,33.7469844060005,15.768365320447058,-81.15681606596033
97.55,33.76536532799965,15.791384544083298,-81.1580015329907
97.61,33.78374674721807,15.814403370409982,-81.15918699097368
97.66,33.80212866363857,15.837421799424295,-81.16037243990951
97.71,33.82051107724364,15.860439831122976,-81.16155787979834
97.76,33.83889398801562,15.883457465502621,-81.16274331064032
97.81,33.857277395936826,15.906474702559784,-81.16392873243564
97.86,33.87566130098957,15.929491542290997,-81.16511414518446
97.91,33.89404570315615,15.952507984692788,-81.16629954888693
97.96,33.91243060241886,15.975524029761687,-81.16748494354323
98.01,33.930815998759996,15.99853967749422,-81.16867032915354
98.06,33.94920189216187,16.021554927886918,-81.169855705718
98.11,33.967588282606755,16.04456978093631,-81.17104107323678
98.16,33.985975170076976,16.06758423663893,-81.17222643171004
98.2,34.00436255455483,16.09059829499131,-81.17341178113797
98.26,34.022750436022626,16.11361195598998,-81.17459712152072
98.31,34.041138814462656,16.136625219631483,-81.17578245285846
98.36,34.059527689857234,16.15963808591235,-81.17696777515134
98.41,34.077917062188654,16.182650554829117,-81.17815308839953
98.46,34.09630693143923,16.20566262637833,-81.1793383926032
98.51,34.11469729759127,16.228674300556527,-81.18052368776253
98.56,34.133088160626585,16.251685577359627,-81.18170897387765
98.61,34.15147952052737,16.27469645678402,-81.18289425094872
98.66,34.16987137727639,16.29770693882686,-81.18407951897595
98.71,34.18826373085611,16.32071702348486,-81.18526477795947
98.75,34.20665658124889,16.343726710754627,-81.18645002789948
98.81,34.22504992843707,16.366736000632727,-81.18763526879614
98.86,34.24344377240294,16.38974489311571,-81.18882050064958
98.91,34.26183811312882,16.41275338820012,-81.19000572346002
98.96,34.28023295059702,16.435761485882498,-81.19119093722759
99.01,34.29862828478984,16.45876918615939,-81.19237614195248
99.06,34.317024115689605,16.48177648902734,-81.19356133763483
99.11,34.335420443278615,16.504783394482892,-81.19474652427482
99.16,34.353817267539185,16.527789902522596,-81.19593170187264
99.21,34.37221458845362,16.550796013142993,-81.1971168704284
99.26,34.390612406004244,16.57380172634064,-81.1983020299423
99.31,34.40901072017336,16.59680704211209,-81.19948718041451
99.36,34.42740953094329,16.619811960453884,-81.20067232184518
99.41,34.445808838296344,16.642816481362583,-81.20185745423449
99.46,34.464208642214835,16.665820604834735,-81.20304257758258
99.51,34.482608942681075,16.688824330866893,-81.20422769188964
99.56,34.50100973967739,16.71182765945562,-81.20541279715584
99.61,34.51941103318611,16.73483059059746,-81.20659789338131
99.67,34.537812823189526,16.75783312428898,-81.20778298056626
99.71,34.55621510966897,16.780835260525496,-81.20896805871081
99.77,34.57461789260484,16.803836999301126,-81.210153127815
99.82,34.593021171979615,16.826838340612667,-81.21133818787905
99.86,34.61142494777616,16.849839284457374,-81.21252323890312
99.91,34.629829219978205,16.87283983083357,-81.21370828088746
99.95,34.64823398856907,16.895839979739023,-81.21489331383228
100.01,34.66663925353135,16.918839731170678,-81.21607833773773
100.06,34.68504501484747,16.9418390851252,-81.21726335260398
100.11,34.70345127249975,16.964838041599158,-81.2184483584312
100.16,34.72185802647049,16.987836600589088,-81.21963335521956
100.21,34.74026527674199,17.010834762091516,-81.22081834296921
100.26,34.75867302329653,17.03383252610297,-81.22200332168035
100.31,34.77708126611641,17.056829892619977,-81.22318829135308
100.36,34.79549000518392,17.079826861639056,-81.2243732519876
100.41,34.81389924048136,17.102823433156743,-81.2255582035841
100.46,34.83230897199103,17.125819607169582,-81.2267431461427
100.51,34.85071919969523,17.148815383674112,-81.22792807966358
100.56,34.869129923576246,17.17181076266686,-81.22911300414694
100.61,34.8875411436164,17.194805744144375,-81.23029791959289
100.66,34.905952859798,17.21780032810321,-81.23148282600162
100.71,34.92436507210336,17.240794514539914,-81.23266772337332
100.77,34.94277778051479,17.263788303451037,-81.23385261170813
100.81,34.9611909850141,17.286781694832513,-81.23503749100617
100.86,34.97960468558299,17.309774688680132,-81.23622236126762
100.91,34.99801888220414,17.332767284990894,-81.23740722249265
100.96,35.016433574860486,17.355759483762153,-81.23859207468143
101.01,35.034848763534534,17.378751284990695,-81.23977691783416
101.06,35.05326444820869,17.401742688673167,-81.240961751951
101.11,35.07168062886527,17.424733694806164,-81.2421465770321
101.16,35.09009730548661,17.44772430338624,-81.24333139307765
101.21,35.10851447805502,17.470714514409966,-81.24451620008779
101.26,35.126932146552825,17.493704327873896,-81.2457009980627
101.31,35.14535031096233,17.516693743774592,-81.24688578700254
101.35,35.16376897126586,17.53968276210862,-81.24807056690747
101.41,35.182188127445734,17.562671382872534,-81.24925533777768
101.46,35.20060777948428,17.585659606062904,-81.25044009961331
101.51,35.21902792736381,17.6086474316763,-81.25162485241454
101.56,35.23744857106666,17.631634859709294,-81.25280959618152
101.61,35.25586971057514,17.654621890158445,-81.25399433091444
101.66,35.27429134587158,17.67760852302034,-81.25517905661346
101.71,35.29271347693832,17.700594758291547,-81.2563637732787
101.76,35.311136103757676,17.723580595968645,-81.25754848091039
101.81,35.329559226311986,17.746566036048208,-81.25873317950865
101.86,35.34798284458358,17.769551078526813,-81.25991786907366
101.91,35.36640695855479,17.792535723401045,-81.26110254960557
101.96,35.38483156820744,17.815519970666863,-81.26228722110454
102.01,35.40325667352376,17.838503820320707,-81.26347188357074
102.06,35.42168227448655,17.861487272359756,-81.26465653700434
102.11,35.440108371078296,17.88447032678077,-81.2658411814055
102.16,35.45853496328138,17.9074529835804,-81.26702581677444
102.21,35.47696205107817,17.930435242755248,-81.26821044311127
102.26,35.49538963445098,17.95341710430191,-81.26939506041617
102.31,35.51381771338215,17.976398568216965,-81.27057966868934
102.36,35.532246287854036,17.999379634497,-81.27176426793089
102.41,35.55067535784895,18.02236030313861,-81.272948858141
102.46,35.569104923349244,18.04534057413837,-81.27413343931988
102.51,35.58753498433724,18.06832044749287,-81.27531801146763
102.56,35.60596554079529,18.091299923198697,-81.27650257458447
102.61,35.62439659270571,18.11427900125245,-81.27768712867052
102.66,35.64282814005086,18.137257681650713,-81.27887167372599
102.71,35.66126018281307,18.160235964390086,-81.28005620975102
102.75,35.67969272097469,18.183213849467155,-81.28124073674579
102.81,35.69812575451806,18.20619133687852,-81.28242525471043
102.86,35.71655928342551,18.229168426620777,-81.28360976364513
102.91,35.7349933076794,18.252145118690517,-81.28479426355005
102.96,35.75342782726207,18.275121413084342,-81.28597875442537
103.01,35.77186284215586,18.298097309798848,-81.28716323627124
103.06,35.79029835234311,18.321072808830642,-81.28834770908783
103.11,35.808734357806166,18.34404791017632,-81.28953217287531
103.16,35.827170858527374,18.367022613832486,-81.29071662763387
103.21,35.845607854489096,18.389996919795742,-81.29190107336362
103.26,35.864045345672544,18.41297082806127,-81.29308551006474
103.31,35.88248333205978,18.43594433862534,-81.29426993773737
103.36,35.900921813634234,18.458917451485924,-81.29545435638171
103.41,35.91936079037861,18.48189016664004,-81.29663876599793
103.46,35.93780026227537,18.504862484084434,-81.2978231665862
103.51,35.956240229306886,18.52783440381575,-81.29900755814668
103.56,35.97468069145552,18.55080592583061,-81.30019194067954
103.61,35.99312164870362,18.573777050125607,-81.30137631418494
103.66,36.01156310103352,18.596747776697345,-81.30256067866304
103.71,36.03000504842757,18.619718105542415,-81.30374503411403
103.76,36.04844749086811,18.642688036657425,-81.30492938053806
103.81,36.06689042833748,18.66565757003897,-81.30611371793528
103.86,36.08533386081802,18.688626705683653,-81.30729804630589
103.91,36.10377778829209,18.711595443588077,-81.30848236565
103.96,36.12222221074203,18.734563783748854,-81.30966667596783
104.01,36.1406671281502,18.75753172616258,-81.31085097725953
104.06,36.15911254049894,18.780499270825864,-81.31203526952527
104.11,36.17755844777059,18.803466417735322,-81.3132195527652
104.16,36.19600484994752,18.82643316688756,-81.3144038269795
104.21,36.21445174701206,18.84939951827919,-81.31558809216831
104.26,36.232899138946586,18.872365471906814,-81.31677234833182
104.31,36.25134702573407,18.895331027767856,-81.31795659547019
104.36,36.26979540735702,18.918296185859102,-81.3191408335836
104.4,36.28824428379719,18.94126094617642,-81.3203250626722
104.46,36.30669365503673,18.964225308716184,-81.32150928273614
104.51,36.325143521057946,18.987189273474943,-81.32269349377562
104.56,36.34359388184318,19.010152840449276,-81.32387769579078
104.61,36.362044737374774,19.03311600963581,-81.32506188878179
104.66,36.380496087635095,19.05607878103117,-81.32624607274882
104.71,36.39894793260651,19.079041154631977,-81.327430247692
104.76,36.41740027227139,19.102003130434863,-81.32861441361153
104.81,36.435853106612086,19.124964708436465,-81.32979857050758
104.86,36.45430643561097,19.147925888633402,-81.33098271838031
104.91,36.47276025925041,19.170886671022313,-81.33216685722988
104.96,36.491214577512764,19.19384705559983,-81.33335098705645
105.01,36.50966939038042,19.21680704236258,-81.33453510786018
105.06,36.528124697835715,19.239766631307198,-81.33571921964126
105.11,36.54658049986103,19.262725822430316,-81.33690332239983
105.16,36.56503679643874,19.285684615728567,-81.33808741613608
105.21,36.5834935875512,19.30864301119858,-81.33927150085016
105.26,36.60195087318078,19.331601008836994,-81.34045557654225
105.31,36.62040865330986,19.354558608640442,-81.3416396432125
105.36,36.63886692792081,19.377515810605555,-81.34282370086108
105.41,36.65732569699598,19.400472614728976,-81.34400774948813
105.46,36.67578496051775,19.423429021007337,-81.34519178909386
105.51,36.6942447184685,19.446385029437277,-81.34637581967841
105.56,36.71270497083057,19.46934064001543,-81.34755984124197
105.6,36.73116571758635,19.492295852738437,-81.34874385378467
105.66,36.7496269587182,19.515250667602935,-81.3499278573067
105.71,36.7680886942085,19.53820508460556,-81.35111185180821
105.76,36.78655092403963,19.561159103742952,-81.35229583728936
105.81,36.80501364819395,19.584112725011753,-81.35347981375034
105.86,36.82347686665383,19.607065948408604,-81.35466378119129
105.91,36.84194057940163,19.630018773930143,-81.3558477396124
105.96,36.86040478641975,19.652971201573006,-81.35703168901384
106.01,36.878869487690544,19.675923231333844,-81.35821562939574
106.06,36.89733468319639,19.698874863209298,-81.35939956075829
106.11,36.91580037291967,19.721826097196008,-81.36058348310165
106.16,36.934266556842736,19.74477693329062,-81.361767396426
106.21,36.952733234947985,19.767727371489777,-81.36295130073147
106.26,36.971200407217786,19.79067741179013,-81.36413519601827
106.31,36.98966807363451,19.81362705418832,-81.36531908228653
106.36,37.00813623418053,19.83657629868099,-81.36650295953642
106.41,37.02660488883822,19.85952514526479,-81.36768682776811
106.45,37.04507403758997,19.88247359393637,-81.36887068698177
106.51,37.06354368041814,19.905421644692378,-81.37005453717755
106.55,37.08201381730413,19.928369297528224,-81.3712383783556
106.61,37.10048444822919,19.95131655243916,-81.372422210516
106.66,37.11895557317722,19.97426340942374,-81.37360603365904
106.71,37.13742719213113,19.997209868479317,-81.37478984778485
106.76,37.15589930507352,20.02015592960275,-81.37597365289365
106.81,37.17437191198682,20.043101592790773,-81.37715744898556
106.86,37.19284501285341,20.066046858040053,-81.37834123606076
106.91,37.21131860765568,20.08899172534724,-81.37952501411945
106.96,37.22979269637598,20.111936194708957,-81.38070878316177
107.01,37.24826727899669,20.13488026612185,-81.38189254318787
107.06,37.26674235550018,20.157823939582567,-81.38307629419792
107.11,37.2852179258688,20.18076721508774,-81.38426003619206
